,Component_1 (15.264%),Component_2 (11.816%),Component_3 (4.555%),Component_4 (9.820%),Component_5 (4.671%),Component_6 (1.984%),Component_7 (2.285%),Component_8 (1.640%),Component_9 (2.899%),Component_10 (1.306%)
INT_distAA,-0.086,0.121,-0.047,-0.026,-0.01,-0.007,-0.009,-0.004,0.003,0.03
INT_distBB,-0.065,0.068,0.057,-0.073,0.025,0.003,0.041,-0.045,0.019,0.007
INT_distAB,-0.037,0.116,0.045,0.033,-0.045,-0.006,-0.029,0.062,0.056,-0.031
INT_Asize,-0.071,0.069,-0.006,0.06,-0.058,0.029,0.014,0.011,0.019,0.028
INT_Bsize,0.014,0.054,0.087,-0.107,-0.061,0.037,0.027,-0.063,0.015,-0.072
INT_Asize_by_Bsize,-0.067,0.018,-0.042,0.123,-0.008,0.025,-0.002,0.045,0.006,0.043
INT_distAA_by2_byAsize,-0.035,0.069,-0.05,-0.094,0.054,-0.039,-0.045,0.004,-0.033,-0.027
INT_distBB_by2_byBsize,-0.091,0.045,0.019,-0.024,0.067,-0.016,0.04,-0.021,0.011,0.049
INT_distAB_by2_byAsizebyBsize,0.041,0.056,0.018,0.088,0.089,-0.11,-0.128,0.194,0.068,-0.049
INT_Asize_ref,-0.02,0.165,-0.073,-0.02,0.052,-0.003,-0.001,-0.039,0.058,0.0
INT_Bsize_ref,-0.008,-0.103,0.133,0.055,-0.107,-0.002,-0.025,0.107,-0.022,-0.029
INT_percent_diff_A_by_100,0.019,0.103,-0.052,-0.046,0.105,-0.011,-0.013,-0.044,0.034,-0.055
INT_percent_diff_B_by_100,-0.02,-0.116,0.089,0.102,-0.065,-0.006,-0.031,0.126,-0.034,0.007
INT_distAA_minus_ref_diff,-0.087,-0.112,0.048,-0.014,-0.114,-0.014,-0.021,0.076,-0.104,0.054
INT_distBB_minus_ref_diff,-0.016,0.095,-0.054,-0.087,0.071,-0.016,0.039,-0.09,0.014,0.045
INT_distAB_minus_ref_diff,0.01,0.0,0.001,-0.006,-0.007,-0.035,-0.034,0.013,0.022,-0.061
INT_R_factor,-0.11,-0.007,0.028,-0.014,0.096,0.063,-0.009,0.0,-0.07,-0.136
INT_UNI_shortest_homoatomic_dist,-0.057,0.112,-0.022,-0.09,0.0,-0.034,0.026,-0.033,-0.025,0.064
INT_UNI_shortest_heteroatomic_dist,-0.037,0.116,0.045,0.033,-0.045,-0.006,-0.029,0.062,0.056,-0.031
INT_UNI_shortest_homoatomic_dist_by_2_by_atom_size,-0.116,-0.028,0.064,0.036,0.11,0.039,0.025,0.013,-0.082,-0.057
INT_UNI_shortest_heteroatomic_dist_by_sum_of_atom_sizes,0.041,0.056,0.018,0.088,0.089,-0.11,-0.128,0.194,0.068,-0.049
INT_UNI_shortest_homoatomic_dist_by_2_by_refined_atom_size,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
INT_UNI_shortest_heteroatomic_dist_by_sum_of_refined_atom_sizes,0.01,0.0,0.001,-0.006,-0.007,-0.035,-0.034,0.013,0.022,-0.061
INT_UNI_highest_refined_percent_diff_abs,-0.11,0.004,-0.004,-0.065,0.039,0.022,0.029,-0.057,-0.083,-0.011
INT_UNI_lowest_refined_percent_diff_abs,-0.117,-0.017,0.045,-0.007,0.069,0.02,0.004,0.014,-0.118,-0.018
INT_UNI_refined_packing_efficiency,0.065,0.205,-0.111,-0.032,0.047,-0.042,-0.004,-0.037,0.05,-0.032
WYK_A_lowest_wyckoff,-0.143,-0.059,-0.079,-0.001,-0.017,0.026,0.047,-0.164,0.105,0.007
WYK_B_lowest_wyckoff,-0.143,-0.059,-0.079,-0.001,-0.017,0.026,0.047,-0.164,0.105,0.007
WYK_identical_lowest_wyckoff_count,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
WYK_A_sites_total,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
WYK_B_sites_total,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
WYK_A_multiplicity_total,-0.143,-0.059,-0.079,-0.001,-0.017,0.026,0.047,-0.164,0.105,0.007
WYK_B_multiplicity_total,-0.143,-0.059,-0.079,-0.001,-0.017,0.026,0.047,-0.164,0.105,0.007
ENV_A_shortest_dist_count,0.099,0.153,0.04,0.045,0.092,0.064,0.081,-0.006,0.015,-0.079
ENV_B_shortest_dist_count,0.099,0.137,0.059,-0.008,0.054,-0.01,-0.016,0.091,-0.04,0.045
ENV_A_avg_shortest_dist_count,0.099,0.153,0.04,0.045,0.092,0.064,0.081,-0.006,0.015,-0.079
ENV_B_avg_shortest_dist_count,0.099,0.137,0.059,-0.008,0.054,-0.01,-0.016,0.091,-0.04,0.045
ENV_A_shortest_tol_dist_count,0.114,0.077,0.105,0.117,0.161,0.142,0.123,-0.071,0.138,-0.106
ENV_B_shortest_tol_dist_count,0.127,0.106,0.041,-0.04,0.04,-0.024,0.014,0.006,0.003,0.017
ENV_A_avg_shortest_dist_within_tol_count,0.114,0.077,0.105,0.117,0.161,0.142,0.123,-0.071,0.138,-0.106
ENV_B_avg_shortest_dist_within_tol_count,0.127,0.106,0.041,-0.04,0.04,-0.024,0.014,0.006,0.003,0.017
ENV_A_second_by_first_shortest_dist,-0.053,0.1,-0.024,-0.058,0.059,0.002,-0.022,0.031,-0.109,0.106
ENV_B_second_by_first_shortest_dist,-0.065,0.066,0.053,0.045,0.147,0.074,-0.012,0.052,-0.029,0.064
ENV_A_avg_second_by_first_shortest_dist,-0.053,0.1,-0.024,-0.058,0.059,0.002,-0.022,0.031,-0.109,0.106
ENV_B_avg_second_by_first_shortest_dist,-0.065,0.066,0.053,0.045,0.147,0.074,-0.012,0.052,-0.029,0.064
ENV_A_second_shortest_dist_count,-0.048,0.079,0.051,-0.005,0.091,0.002,0.013,0.02,-0.078,0.128
ENV_B_second_shortest_dist_count,-0.056,0.066,0.09,0.06,0.153,0.081,0.096,-0.045,-0.01,0.04
ENV_A_avg_second_shortest_dist_count,-0.048,0.079,0.051,-0.005,0.091,0.002,0.013,0.02,-0.078,0.128
ENV_B_avg_second_shortest_dist_count,-0.056,0.066,0.09,0.06,0.153,0.081,0.096,-0.045,-0.01,0.04
ENV_A_homoatomic_dist_by_shortest_dist,-0.099,0.084,-0.107,-0.073,0.008,-0.01,-0.005,-0.044,-0.047,0.039
ENV_B_homoatomic_dist_by_shortest_dist,-0.066,0.025,0.028,-0.076,0.079,0.025,0.046,-0.074,0.011,0.002
ENV_A_avg_homoatomic_dist_by_shortest_dist,-0.099,0.084,-0.107,-0.073,0.008,-0.01,-0.005,-0.044,-0.047,0.039
ENV_B_avg_homoatomic_dist_by_shortest_dist,-0.066,0.025,0.028,-0.076,0.079,0.025,0.046,-0.074,0.011,0.002
ENV_A_count_at_A_shortest_dist,-0.008,-0.094,0.166,0.013,0.016,-0.018,-0.088,0.1,0.018,-0.033
ENV_A_count_at_B_shortest_dist,0.087,0.115,0.066,-0.039,0.039,-0.036,-0.014,0.094,-0.076,0.086
ENV_A_avg_count_at_A_shortest_dist,-0.008,-0.094,0.166,0.013,0.016,-0.018,-0.088,0.1,0.018,-0.033
ENV_A_avg_count_at_B_shortest_dist,0.087,0.115,0.066,-0.039,0.039,-0.036,-0.014,0.094,-0.076,0.086
ENV_B_count_at_A_shortest_dist,0.096,0.167,0.004,0.04,0.085,0.066,0.096,-0.027,0.011,-0.069
ENV_B_count_at_B_shortest_dist,0.008,0.027,-0.044,0.114,0.032,0.094,-0.0,-0.043,0.141,-0.162
ENV_B_avg_count_at_A_shortest_dist,0.096,0.167,0.004,0.04,0.085,0.066,0.096,-0.027,0.011,-0.069
ENV_B_avg_count_at_B_shortest_dist,0.008,0.027,-0.044,0.114,0.032,0.094,-0.0,-0.043,0.141,-0.162
CN_AVG_coordination_number,0.076,-0.029,0.052,0.122,-0.042,-0.012,0.092,-0.056,0.012,0.042
CN_AVG_A_atom_count,0.011,0.031,-0.028,0.107,-0.064,-0.042,0.068,-0.049,0.029,0.071
CN_AVG_B_atom_count,0.101,-0.078,0.109,0.065,0.009,0.03,0.063,-0.03,-0.015,-0.015
CN_AVG_polyhedron_volume,-0.031,0.037,0.07,0.076,-0.091,-0.048,0.044,-0.015,0.049,0.082
CN_AVG_central_atom_to_center_of_mass_dist,-0.101,-0.164,0.08,0.07,-0.043,0.072,0.055,-0.002,-0.064,0.054
CN_AVG_number_of_edges,0.079,-0.04,0.02,0.108,-0.05,-0.006,0.05,-0.008,-0.036,0.015
CN_AVG_number_of_faces,0.079,-0.04,0.02,0.108,-0.05,-0.006,0.05,-0.008,-0.036,0.015
CN_AVG_shortest_distance_to_face,0.049,0.074,0.036,0.077,-0.091,-0.069,0.035,0.01,0.047,0.06
CN_AVG_shortest_distance_to_edge,-0.02,0.064,0.082,0.134,-0.022,-0.001,0.088,-0.047,0.086,-0.034
CN_AVG_volume_of_inscribed_sphere,0.016,0.101,0.029,0.063,-0.082,-0.065,0.042,0.006,0.051,0.054
CN_AVG_packing_efficiency,0.152,0.143,-0.03,0.038,-0.038,-0.087,0.021,0.038,0.033,0.003
CN_MIN_coordination_number,0.074,-0.048,0.012,0.12,-0.018,0.004,0.03,0.025,-0.052,-0.066
CN_MIN_A_atom_count,0.017,-0.081,0.051,0.171,0.013,0.024,0.027,0.052,-0.023,-0.117
CN_MIN_B_atom_count,0.131,0.013,-0.045,0.009,-0.056,-0.026,0.024,-0.02,-0.077,0.026
CN_MIN_polyhedron_volume,-0.009,-0.022,0.053,0.121,-0.069,-0.014,-0.016,0.094,-0.044,-0.044
CN_MIN_central_atom_to_center_of_mass_dist,-0.098,-0.156,0.067,0.07,-0.042,0.069,0.057,-0.011,-0.053,0.016
CN_MIN_number_of_edges,0.074,-0.049,0.013,0.121,-0.018,0.005,0.031,0.024,-0.051,-0.069
CN_MIN_number_of_faces,0.074,-0.049,0.013,0.121,-0.018,0.005,0.031,0.024,-0.051,-0.069
CN_MIN_shortest_distance_to_face,0.065,0.044,0.012,0.099,-0.077,-0.065,-0.016,0.093,-0.025,-0.014
CN_MIN_shortest_distance_to_edge,-0.001,0.067,0.02,0.133,-0.032,-0.013,0.039,0.017,0.015,-0.077
CN_MIN_volume_of_inscribed_sphere,0.043,0.038,0.013,0.105,-0.063,-0.048,-0.041,0.155,-0.067,-0.04
CN_MIN_packing_efficiency,0.153,0.13,-0.029,0.051,-0.019,-0.099,-0.004,0.085,0.006,-0.014
CN_MAX_coordination_number,0.074,-0.048,0.012,0.12,-0.018,0.004,0.03,0.025,-0.052,-0.066
CN_MAX_A_atom_count,0.008,0.067,-0.054,0.061,-0.088,-0.064,0.07,-0.077,0.038,0.144
CN_MAX_B_atom_count,0.075,-0.112,0.16,0.07,0.027,0.047,0.055,0.014,-0.025,0.069
CN_MAX_polyhedron_volume,-0.037,0.037,0.083,0.055,-0.085,-0.047,0.052,-0.022,0.051,0.167
CN_MAX_central_atom_to_center_of_mass_dist,-0.097,-0.161,0.078,0.063,-0.044,0.088,0.063,-0.014,-0.053,0.061
CN_MAX_number_of_edges,0.077,-0.042,0.027,0.088,-0.07,-0.017,0.042,0.006,-0.05,0.11
CN_MAX_number_of_faces,0.077,-0.042,0.027,0.088,-0.07,-0.017,0.042,0.006,-0.05,0.11
CN_MAX_shortest_distance_to_face,0.038,0.068,0.055,0.064,-0.09,-0.062,0.045,0.002,0.052,0.129
CN_MAX_shortest_distance_to_edge,-0.028,0.047,0.118,0.129,-0.015,0.009,0.094,-0.041,0.087,0.043
CN_MAX_volume_of_inscribed_sphere,0.002,0.094,0.048,0.048,-0.073,-0.054,0.06,-0.021,0.065,0.116
CN_MAX_packing_efficiency,0.149,0.143,-0.027,0.028,-0.05,-0.087,0.022,0.032,0.031,0.036
index_A,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
index_B,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
normalized_index_A,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
normalized_index_B,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
largest_index,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
smallest_index,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
avg_index,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
atomic_weight_weighted_A+B,-0.052,0.032,0.015,0.018,-0.043,0.173,-0.017,0.066,0.139,0.002
atomic_weight_A/B,-0.014,-0.007,-0.121,0.104,0.039,0.099,-0.094,0.164,0.009,0.083
atomic_weight_A-B,-0.043,0.001,-0.108,0.076,0.002,0.135,0.022,0.099,0.09,0.042
period_A,-0.056,0.045,0.005,0.009,-0.083,0.103,-0.043,0.072,0.102,0.039
period_B,0.003,0.043,0.162,-0.088,-0.054,0.011,-0.03,-0.053,0.009,-0.036
group_A,0.007,-0.066,0.007,-0.051,0.122,0.057,0.034,-0.004,-0.005,-0.092
group_B,-0.087,-0.02,-0.022,0.015,0.091,-0.101,0.007,0.062,0.105,-0.008
group_A-B,0.061,-0.054,0.02,-0.06,0.066,0.119,0.03,-0.042,-0.07,-0.088
Mendeleev_number_A,0.021,-0.051,-0.022,-0.048,0.118,0.079,0.018,0.02,0.012,-0.05
Mendeleev_number_B,-0.088,-0.013,-0.001,0.011,0.095,-0.096,0.001,0.057,0.103,-0.001
Mendeleev_number_A-B,0.064,-0.045,-0.022,-0.054,0.075,0.127,0.019,-0.006,-0.037,-0.051
valencee_total_A,-0.004,0.035,-0.069,-0.027,0.038,0.124,-0.027,0.084,0.005,0.007
valencee_total_B,-0.068,0.019,0.126,-0.087,-0.047,-0.051,0.056,0.024,0.047,-0.026
valencee_total_A-B,0.051,0.009,-0.148,0.05,0.063,0.128,-0.063,0.04,-0.034,0.026
valencee_total_A+B,-0.051,0.036,0.046,-0.079,-0.009,0.042,0.023,0.07,0.037,-0.014
valencee_total_weighted_A+B,-0.004,0.035,-0.069,-0.027,0.038,0.124,-0.027,0.084,0.005,0.007
valencee_total_weighted_norm_A+B,-0.004,0.035,-0.069,-0.027,0.038,0.124,-0.027,0.084,0.005,0.007
unpaired_electrons_A,-0.007,-0.028,0.026,0.071,-0.009,-0.151,-0.091,-0.092,0.16,-0.049
unpaired_electrons_B,-0.045,0.034,0.025,0.041,0.139,0.039,-0.04,0.001,-0.002,0.166
unpaired_electrons_A-B,0.01,-0.037,0.014,0.048,-0.058,-0.148,-0.066,-0.082,0.143,-0.103
unpaired_electrons_A+B,-0.024,-0.014,0.035,0.085,0.046,-0.131,-0.104,-0.089,0.154,0.018
unpaired_electrons_weighted_A+B,-0.007,-0.028,0.026,0.071,-0.009,-0.151,-0.091,-0.092,0.16,-0.049
unpaired_electrons_weighted_norm_A+B,-0.007,-0.028,0.026,0.071,-0.009,-0.151,-0.091,-0.092,0.16,-0.049
Gilman_A,0.042,-0.046,-0.026,0.015,0.065,-0.097,-0.081,-0.03,0.106,-0.022
Gilman_B,-0.06,0.017,0.058,0.055,0.155,0.001,-0.059,0.015,0.025,0.131
Gilman_A-B,0.071,-0.048,-0.056,-0.021,-0.041,-0.08,-0.031,-0.033,0.072,-0.097
Gilman_A+B,-0.001,-0.026,0.014,0.044,0.142,-0.076,-0.098,-0.015,0.098,0.059
Gilman_weighted_A+B,0.042,-0.046,-0.026,0.015,0.065,-0.097,-0.081,-0.03,0.106,-0.022
Gilman_weighted_norm_A+B,0.042,-0.046,-0.026,0.015,0.065,-0.097,-0.081,-0.03,0.106,-0.022
Z_eff_A,-0.029,0.013,0.016,0.008,-0.053,0.15,-0.02,0.067,0.172,0.032
Z_eff_B,-0.002,0.039,0.157,-0.073,-0.023,0.016,-0.07,-0.071,0.019,-0.013
Z_eff_A-B,-0.016,-0.025,-0.123,0.067,-0.012,0.074,0.048,0.099,0.085,0.03
Z_eff_A/B,-0.01,-0.031,-0.126,0.079,0.002,0.073,0.012,0.12,0.062,0.041
Z_eff_max,-0.023,-0.013,0.15,0.016,0.007,0.177,-0.087,0.039,0.12,-0.066
Z_eff_min,-0.008,0.076,0.087,-0.105,-0.087,-0.001,-0.033,-0.067,0.075,0.073
Z_eff_avg,-0.018,0.038,0.134,-0.054,-0.048,0.096,-0.067,-0.019,0.11,0.008
Z_eff_weighted_norm_A+B,-0.029,0.013,0.016,0.008,-0.053,0.15,-0.02,0.067,0.172,0.032
ionization_energy_A,0.088,-0.076,0.006,-0.04,0.058,0.011,0.072,-0.029,0.075,0.024
ionization_energy_B,-0.021,-0.002,0.053,0.023,0.085,0.027,-0.184,-0.123,0.044,0.059
ionization_energy_A-B,0.081,-0.058,-0.029,-0.045,-0.009,-0.009,0.172,0.056,0.03,-0.019
ionization_energy_A/B,0.085,-0.047,-0.033,-0.063,-0.017,-0.017,0.174,0.052,0.037,-0.034
ionization_energy_max,0.013,0.013,0.025,-0.044,0.055,0.028,-0.142,-0.098,0.091,0.002
ionization_energy_min,0.068,-0.097,0.035,0.012,0.098,0.014,0.028,-0.065,0.049,0.079
ionization_energy_avg,0.054,-0.06,0.038,-0.016,0.099,0.025,-0.061,-0.1,0.086,0.056
ionization_energy_weighted_norm_A+B,0.088,-0.076,0.006,-0.04,0.058,0.011,0.072,-0.029,0.075,0.024
coordination_number_A,0.064,-0.03,0.011,0.072,0.016,-0.053,0.038,-0.089,0.009,0.238
coordination_number_B,0.074,0.059,0.04,-0.081,-0.116,0.071,0.016,-0.06,-0.082,-0.019
coordination_number_A-B,-0.048,-0.065,-0.034,0.099,0.113,-0.083,-0.003,0.028,0.079,0.093
ratio_closest_A,0.072,-0.008,-0.052,-0.108,-0.074,0.044,0.087,-0.001,0.077,0.09
ratio_closest_B,0.054,-0.017,-0.077,0.031,-0.016,0.032,-0.174,-0.088,0.006,-0.028
ratio_closest_max,0.07,-0.064,-0.016,0.056,0.001,0.108,-0.049,-0.061,0.038,-0.059
ratio_closest_min,0.075,0.042,-0.155,-0.133,-0.104,-0.032,-0.117,-0.064,0.045,0.123
ratio_closest_avg,0.084,-0.018,-0.091,-0.035,-0.054,0.05,-0.092,-0.072,0.047,0.028
polyhedron_distortion_A,-0.003,0.056,-0.048,-0.092,-0.124,0.067,0.101,0.001,0.071,-0.078
polyhedron_distortion_B,0.079,-0.024,-0.09,0.033,-0.054,0.042,-0.078,-0.057,-0.012,-0.081
polyhedron_distortion_max,0.073,-0.012,-0.023,0.054,-0.033,0.086,0.131,-0.15,0.039,0.144
polyhedron_distortion_min,0.05,0.024,-0.122,-0.061,-0.141,0.061,-0.055,0.003,0.028,-0.205
polyhedron_distortion_avg,0.064,0.015,-0.106,-0.031,-0.124,0.078,-0.002,-0.047,0.034,-0.116
CIF_radius_A,-0.063,0.072,-0.001,0.044,-0.084,0.062,0.024,-0.02,0.007,0.014
CIF_radius_B,-0.004,0.071,0.105,-0.106,-0.031,-0.016,0.017,-0.019,0.047,-0.065
CIF_radius_A/B,-0.059,0.022,-0.041,0.108,-0.049,0.075,0.012,0.005,-0.015,0.028
CIF_radius_A-B,-0.057,0.036,-0.047,0.089,-0.065,0.065,0.014,-0.01,-0.015,0.042
CIF_radius_avg,-0.057,0.093,0.043,-0.006,-0.087,0.047,0.028,-0.025,0.026,-0.014
CIF_radius_weighted_norm_A+B,-0.063,0.072,-0.001,0.044,-0.084,0.062,0.023,-0.02,0.007,0.014
Pauling_radius_CN12_A,-0.073,0.071,0.003,0.046,-0.076,0.058,0.001,-0.005,0.001,-0.003
Pauling_radius_CN12_B,-0.052,0.041,0.093,-0.067,0.027,-0.059,0.037,0.031,0.076,-0.037
Pauling_radius_CN12_A/B,-0.039,0.034,-0.034,0.08,-0.073,0.094,-0.016,-0.016,-0.035,0.002
Pauling_radius_CN12_A-B,-0.04,0.043,-0.041,0.073,-0.081,0.08,-0.016,-0.019,-0.035,0.015
Pauling_radius_CN12_avg,-0.089,0.082,0.047,0.009,-0.054,0.023,0.018,0.01,0.037,-0.02
Pauling_radius_CN12_weighted_norm_A+B,-0.073,0.071,0.003,0.046,-0.076,0.058,0.001,-0.005,0.001,-0.003
Pauling_EN_A,0.053,-0.071,-0.008,-0.078,0.074,0.025,0.035,0.024,0.027,-0.0
Pauling_EN_B,0.022,0.014,0.148,-0.007,0.0,0.036,-0.16,-0.083,-0.022,0.024
Pauling_EN_A-B,0.041,-0.07,-0.057,-0.069,0.068,0.01,0.085,0.05,0.032,-0.008
Pauling_EN_A/B,0.05,-0.067,-0.051,-0.081,0.061,0.011,0.073,0.037,0.035,-0.014
Pauling_EN_max,0.052,0.015,0.088,-0.104,-0.052,0.035,-0.135,-0.007,0.022,0.033
Pauling_EN_min,0.046,-0.082,0.014,-0.045,0.108,0.027,0.033,-0.004,0.011,-0.005
Pauling_EN_avg,0.06,-0.064,0.046,-0.078,0.072,0.037,-0.024,-0.007,0.018,0.008
Pauling_EN_weighted_norm_A+B,0.053,-0.071,-0.008,-0.078,0.074,0.025,0.035,0.024,0.027,-0.0
Martynov_Batsanov_EN_A,0.051,-0.069,0.003,-0.086,0.063,0.004,0.037,0.033,-0.02,0.01
Martynov_Batsanov_EN_B,-0.057,0.001,0.069,0.043,0.123,-0.021,-0.144,-0.029,0.037,0.095
Martynov_Batsanov_EN_A-B,0.075,-0.065,-0.03,-0.101,-0.0,0.014,0.104,0.045,-0.037,-0.037
Martynov_Batsanov_EN_A/B,0.076,-0.057,-0.029,-0.106,0.011,0.006,0.1,0.037,-0.025,-0.034
Martynov_Batsanov_EN_max,-0.043,0.012,0.05,0.009,0.103,-0.029,-0.115,-0.024,0.053,0.065
Martynov_Batsanov_EN_min,0.045,-0.078,0.014,-0.071,0.078,0.008,0.02,0.032,-0.029,0.028
Martynov_Batsanov_EN_avg,0.018,-0.059,0.033,-0.054,0.108,-0.006,-0.032,0.015,-0.001,0.05
Martynov_Batsanov_EN_weighted_norm_A+B,0.051,-0.069,0.003,-0.086,0.063,0.004,0.037,0.033,-0.02,0.01
melting_point_K_A,0.1,-0.025,-0.014,-0.011,-0.037,0.026,0.089,-0.026,0.095,0.155
melting_point_K_B,0.08,0.005,-0.029,0.058,0.016,0.094,-0.16,-0.096,-0.075,0.062
melting_point_K_A-B,-0.002,-0.021,0.016,-0.057,-0.039,-0.063,0.198,0.065,0.129,0.051
melting_point_K_A/B,-0.0,-0.021,0.031,-0.039,-0.056,-0.037,0.226,0.085,0.059,-0.037
melting_point_K_max,0.111,-0.027,0.028,0.005,-0.03,0.1,0.02,-0.033,0.035,0.099
melting_point_K_min,0.094,0.004,-0.065,0.052,0.008,0.053,-0.115,-0.105,-0.027,0.13
melting_point_K_avg,0.115,-0.011,-0.029,0.036,-0.01,0.083,-0.065,-0.085,-0.0,0.133
melting_point_K_weighted_norm_A+B,0.1,-0.025,-0.014,-0.011,-0.037,0.026,0.089,-0.026,0.095,0.155
density_A,0.024,-0.042,0.002,-0.075,-0.004,0.112,-0.038,0.131,0.158,0.037
density_B,0.052,0.022,0.125,-0.064,-0.088,0.053,-0.061,-0.092,-0.032,-0.045
density_A-B,-0.028,-0.041,-0.099,0.01,0.069,0.021,0.028,0.148,0.114,0.057
density_A/B,0.022,-0.031,-0.152,-0.007,0.038,0.007,-0.071,0.117,0.077,0.056
density_max,0.073,-0.019,0.067,-0.097,-0.073,0.086,-0.102,0.014,0.084,-0.065
density_min,0.0,0.02,0.133,-0.054,-0.047,0.105,0.016,-0.028,-0.0,0.085
density_avg,0.057,-0.007,0.106,-0.097,-0.076,0.11,-0.074,-0.001,0.065,-0.017
density_weighted_norm_A+B,0.024,-0.042,0.002,-0.075,-0.004,0.112,-0.038,0.131,0.158,0.037
specific_heat_A,0.06,-0.043,0.017,0.021,0.071,-0.126,0.054,-0.115,-0.088,-0.052
specific_heat_B,0.02,-0.034,-0.167,0.088,0.061,0.009,0.0,0.024,-0.016,0.036
specific_heat_A-B,0.016,0.007,0.169,-0.072,-0.017,-0.082,0.031,-0.09,-0.036,-0.065
specific_heat_A/B,0.045,-0.009,0.159,-0.016,0.031,-0.071,-0.042,-0.061,-0.07,-0.06
specific_heat_max,0.039,-0.05,-0.111,0.107,0.09,-0.011,-0.019,0.025,-0.055,0.011
specific_heat_min,0.041,-0.027,-0.107,0.002,0.039,-0.12,0.105,-0.143,-0.037,-0.013
specific_heat_avg,0.044,-0.047,-0.122,0.079,0.081,-0.053,0.026,-0.036,-0.054,0.003
specific_heat_weighted_norm_A+B,0.06,-0.043,0.017,0.021,0.071,-0.126,0.054,-0.115,-0.088,-0.052
cohesive_energy_A,0.048,-0.065,0.043,-0.034,-0.011,0.011,0.018,0.018,0.069,0.118
cohesive_energy_B,0.091,-0.012,-0.019,0.058,-0.006,0.09,-0.125,-0.075,-0.071,0.022
cohesive_energy_A-B,-0.035,-0.039,0.047,-0.071,-0.003,-0.062,0.111,0.072,0.107,0.072
cohesive_energy_A/B,-0.018,-0.028,0.061,-0.089,-0.027,-0.092,0.066,0.112,0.086,0.086
cohesive_energy_max,0.103,-0.022,0.017,-0.033,-0.059,0.031,-0.128,0.045,0.013,0.076
cohesive_energy_min,0.056,-0.071,0.009,0.074,0.049,0.094,0.013,-0.13,-0.023,0.087
cohesive_energy_avg,0.093,-0.05,0.015,0.017,-0.012,0.067,-0.073,-0.039,-0.003,0.092
cohesive_energy_weighted_norm_A+B,0.048,-0.065,0.043,-0.034,-0.011,0.011,0.018,0.018,0.069,0.118
bulk_modulus_A,0.082,-0.065,-0.024,-0.095,0.013,-0.028,0.005,0.047,0.074,0.045
bulk_modulus_B,0.093,0.01,0.037,0.011,-0.054,0.1,-0.091,-0.083,-0.094,0.02
bulk_modulus_A-B,-0.008,-0.05,-0.041,-0.071,0.046,-0.087,0.065,0.088,0.114,0.017
bulk_modulus_A/B,0.02,-0.077,0.062,-0.075,0.034,-0.033,0.022,0.109,0.091,0.024
bulk_modulus_max,0.118,-0.038,0.019,-0.082,-0.068,0.055,-0.093,0.006,-0.022,0.046
bulk_modulus_min,0.106,-0.03,-0.018,0.023,0.085,0.031,0.042,-0.111,0.005,0.032
bulk_modulus_avg,0.13,-0.04,0.01,-0.061,-0.031,0.055,-0.065,-0.028,-0.017,0.048
bulk_modulus_weighted_norm_A+B,0.082,-0.065,-0.024,-0.095,0.013,-0.028,0.005,0.047,0.074,0.045
